,srazky,rychlost_vetru,max_rychlost_vetru,vlhkost,teplota,tlak,hladina
2020-01-01,0.0,0.9,7.4,78,-0.2,1032.857264,17.87763
2020-01-02,0.0,0.3,1.8,99,-4.6,1029.469955,17.827085
2020-01-03,0.1,0.0,6.9,100,-1.2,1022.193215,17.561905000000003
2020-01-04,1.75,4.7,16.0,71,4.0,1021.971924,17.30951
2020-01-05,0.0,2.6,13.3,70,1.0,1032.023281,17.486175000000003
2020-01-06,0.2,0.5,2.4,95,0.3,1028.307358,17.68816
2020-01-07,0.05,0.6,6.5,99,-0.4,1026.312724,17.561895
2020-01-08,2.4000000000000004,0.4,3.1,98,2.6,1026.140936,17.63764
2020-01-09,1.7,0.0,1.9,100,4.2,1019.422802,17.4988
2020-01-10,0.15,1.1,14.0,87,7.1,1016.181753,17.2464
2020-01-11,0.0,1.5,12.9,82,1.5,1029.400128,17.62502
2020-01-12,0.0,1.2,6.5,89,0.6,1024.728483,17.688164999999998
2020-01-13,0.05,0.0,4.6,92,2.2,1021.630903,17.66288
2020-01-14,0.0,0.1,2.8,97,1.7,1017.803462,17.80207
2020-01-15,0.0,0.0,3.1,91,-0.7,1022.429194,19.206384999999997
2020-01-16,0.0,0.6,2.3,95,-1.3,1029.868285,19.561425
2020-01-17,0.05,0.0,3.3,100,-0.3,1022.523372,19.86599
2020-01-18,0.2,0.0,2.3,99,1.5,1024.051434,19.49798
2020-01-19,0.0,0.9,6.8,88,2.0,1032.549323,19.510675
2020-01-20,0.0,0.5,5.8,78,0.5,1043.804153,20.0438
2020-01-21,0.0,0.3,3.5,91,-2.7,1040.677017,20.615675
2020-01-22,0.0,1.3,8.8,85,1.6,1032.738969,20.488525
2020-01-23,0.0,1.1,4.4,83,-0.7,1031.50874,20.15809
2020-01-24,0.0,0.8,3.9,87,-0.8,1024.375111,19.82792
2020-01-25,0.0,0.4,3.1,91,-1.0,1021.92367,19.536025000000002
2020-01-26,0.15,0.1,2.6,97,-0.9,1020.567153,19.536025000000002
2020-01-27,0.65,0.0,2.1,100,1.0,1013.900497,19.53603
2020-01-28,5.8,1.9,14.7,91,3.1,998.9605243,19.168374999999997
2020-01-29,0.05,4.5,11.3,73,3.3,1005.522181,19.00359
2020-01-30,0.0,3.2,12.0,72,4.9,1010.545083,19.409215
2020-01-31,0.0,4.4,14.6,64,13.1,1006.399083,19.586785
2020-02-01,0.55,4.2,12.1,71,12.0,1005.101177,19.77712
2020-02-02,7.0,3.6,17.7,76,9.4,1007.167205,19.840615
2020-02-03,14.3,3.4,18.0,76,8.9,1008.311122,19.86602
2020-02-04,4.05,4.3,17.6,77,4.1,1005.703225,19.87869
2020-02-05,0.6000000000000001,3.0,15.9,73,2.0,1026.962493,19.878705
2020-02-06,0.05,4.4,12.5,71,3.3,1031.894087,20.38682
2020-02-07,0.0,1.2,8.1,81,4.3,1031.107701,20.24701
2020-02-08,0.0,0.5,4.1,92,-1.2,1029.509257,19.739134999999997
2020-02-09,3.3499999999999996,0.5,4.5,98,0.1,1021.193646,19.244405
2020-02-10,4.9,5.7,26.1,74,5.7,999.6285503,18.4594
2020-02-11,0.0,7.6,23.1,56,4.4,1004.802748,18.004005
2020-02-12,0.1,6.3,16.9,52,4.4,1015.228655,18.07988
2020-02-13,1.45,1.4,8.0,81,2.7,1015.357684,18.48454
2020-02-14,0.1,2.2,11.8,81,5.4,1019.370059,18.14306
2020-02-15,0.0,0.1,5.0,90,1.6,1026.689847,18.53517
2020-02-16,0.05,0.0,2.4,98,1.0,1019.323986,18.598415
2020-02-17,0.0,1.7,10.7,74,8.6,1017.264861,18.28212
2020-02-18,0.0,4.5,13.7,68,5.5,1022.830337,18.497169999999997
2020-02-19,0.2,3.0,14.1,70,4.9,1019.896125,18.699705
2020-02-20,1.6,1.5,9.4,85,3.8,1022.168552,18.68703
2020-02-21,0.0,4.3,18.0,65,4.6,1024.410799,18.649055
2020-02-22,0.0,3.1,14.1,56,8.6,1023.237698,18.876945
2020-02-23,4.3,6.9,26.2,77,10.1,1012.780431,18.66173
2020-02-24,1.75,2.1,19.6,73,4.5,1017.710792,18.370655
2020-02-25,0.35,2.4,11.4,83,7.4,1001.867575,19.35718
2020-02-26,0.9,2.7,16.5,67,4.2,998.7783217,19.674035
2020-02-27,0.3,3.6,10.2,65,3.5,1004.264019,19.91397
2020-02-28,6.15,2.7,16.8,71,2.3,1015.018427,20.141435
2020-02-29,2.5,1.4,5.8,97,2.1,1007.122024,20.78642
2020-03-01,1.2999999999999998,1.7,11.1,82,3.6,1002.689045,19.09382
2020-03-02,0.0,1.4,8.7,67,6.0,996.9581497,18.74098
2020-03-03,0.55,2.1,13.9,78,4.7,1001.796145,18.866975
2020-03-04,0.0,1.6,10.0,80,2.9,1012.901219,19.64885
2020-03-05,1.6,2.4,9.4,66,5.4,1003.931158,20.229824999999998
2020-03-06,1.2000000000000002,2.6,10.2,85,5.8,996.2525837,19.90135
2020-03-07,0.25,3.2,14.2,73,4.4,1013.812594,20.02765
2020-03-08,0.0,1.4,8.9,80,3.5,1018.992733,20.849685
2020-03-09,0.15,0.4,3.5,86,4.6,1014.128983,20.849665
2020-03-10,5.6,3.2,11.6,89,5.4,1011.652583,20.84966
2020-03-11,5.0,1.6,13.0,94,9.3,1011.054847,20.267919999999997
2020-03-12,1.2,3.7,18.7,77,9.1,1009.349819,18.099225
2020-03-13,0.25,3.7,18.6,61,6.3,1015.199639,17.960859999999997
2020-03-14,0.0,0.5,8.4,62,3.4,1023.676128,18.678085000000003
2020-03-15,0.0,1.4,8.6,55,3.8,1025.316465,19.573115
2020-03-16,0.0,0.2,5.0,65,4.0,1024.236931,20.015050000000002
2020-03-17,0.0,0.3,6.9,73,8.2,1027.933785,20.621895000000002
2020-03-18,0.0,0.1,5.1,76,9.1,1025.153608,21.11563
2020-03-19,0.0,0.7,4.9,69,11.3,1022.47676,21.15362
2020-03-20,1.8,1.3,8.1,81,7.5,1020.623313,21.216955
2020-03-21,0.0,2.2,12.1,67,2.4,1026.118302,21.331005
2020-03-22,0.0,2.9,10.1,51,-0.8,1036.353687,21.67335
2020-03-23,0.0,1.6,9.5,44,-0.1,1039.526583,22.092174999999997
2020-03-24,0.0,1.6,7.4,44,1.0,1037.29567,22.25727
2020-03-25,0.0,2.7,10.7,36,3.0,1030.848656,22.041404999999997
2020-03-26,0.0,2.0,11.4,50,4.6,1025.649434,21.800245
2020-03-27,0.0,1.0,8.7,56,8.5,1020.346285,21.71139
2020-03-28,0.0,1.8,9.5,56,9.5,1016.269507,21.647975000000002
2020-03-29,0.0,2.8,14.0,71,3.3,1020.275899,21.52119
2020-03-30,0.25,0.5,7.9,45,2.0,951.4510802,21.774865
2020-03-31,0.0,0.7,7.5,65,-0.6,1028.626142,22.003315
2020-04-01,0.0,0.6,6.4,58,2.1,1023.289875,22.054075
2020-04-02,0.0,1.6,7.7,50,6.5,1012.567997,21.72409
2020-04-03,0.0,1.8,8.9,63,6.3,1015.261382,21.318315
2020-04-04,0.0,0.5,6.9,67,6.9,1024.057868,21.68605
2020-04-05,0.0,2.1,9.5,53,9.8,1026.829,22.092174999999997
2020-04-06,0.0,0.8,7.8,53,10.9,1023.425691,22.231875
2020-04-07,0.0,0.3,5.0,55,12.1,1027.297906,22.308095
2020-04-08,0.0,0.7,6.9,54,11.4,1023.560983,22.72754
2020-04-09,0.0,2.1,9.3,51,13.5,1019.910226,22.765715
2020-04-10,0.0,0.5,6.2,64,11.5,1020.715559,22.638545
2020-04-11,0.0,0.8,5.5,54,10.9,1021.177969,22.727525
2020-04-12,0.0,0.8,5.6,57,13.0,1013.857672,22.77841
2020-04-13,0.0,3.2,14.0,46,8.6,1011.661354,22.23185
2020-04-14,0.05,2.1,10.9,50,4.7,1020.482413,22.117585
2020-04-15,0.0,1.1,7.9,48,9.8,1021.116052,22.485970000000002
2020-04-16,0.0,0.7,5.4,60,12.9,1014.430628,22.549505
2020-04-17,0.0,0.7,6.6,60,13.4,1012.717021,22.4224
2020-04-18,6.5,1.2,6.1,58,14.3,1012.435823,22.44784
2020-04-19,0.0,3.0,10.7,56,11.1,1015.199653,22.38428
2020-04-20,0.0,2.7,10.0,40,10.5,1020.637045,22.485970000000002
2020-04-21,0.0,1.7,10.9,38,11.9,1019.799715,22.63851
2020-04-22,0.0,2.6,10.5,38,13.0,1019.713684,22.714795
2020-04-23,0.0,1.2,6.9,51,12.0,1016.692105,22.829295000000002
2020-04-24,0.0,1.5,10.1,54,14.5,1003.824632,22.6894
2020-04-25,0.0,2.3,13.7,61,8.4,1004.909517,22.18106
2020-04-26,0.0,0.8,6.4,64,9.8,1004.762722,22.269985
2020-04-27,0.0,1.1,8.4,55,14.4,1006.15324,22.35888
2020-04-28,0.05,0.9,8.9,60,16.6,1001.39391,22.32397125
2020-04-29,0.15,1.9,9.7,71,13.6,1001.892997,22.26046625
2020-04-30,0.25,0.9,7.0,78,13.5,1002.990354,22.409730000000003
2020-05-01,0.15,3.6,12.5,61,2.1,1000.786348,22.47329
2020-05-02,1.0,1.8,16.5,65,6.5,1004.80534,22.34616
2020-05-03,0.0,1.5,9.0,63,6.3,1013.697354,22.638579999999997
2020-05-04,0.6,0.5,11.0,69,6.9,1012.826319,23.147385
2020-05-05,0.2,2.0,14.1,57,9.8,1015.654819,23.287460000000003
2020-05-06,0.0,2.8,10.6,51,10.9,1019.276941,23.50396
2020-05-07,0.0,2.2,11.6,45,12.1,1019.037479,23.682395
2020-05-08,0.0,0.9,8.0,53,11.4,1014.395615,23.797114999999998
2020-05-09,0.0,0.6,5.9,46,13.5,1009.136618,23.567695
2020-05-10,0.4,0.8,6.5,77,11.5,1002.224338,23.274720000000002
2020-05-11,5.45,1.5,12.8,88,10.9,1001.879768,22.80384
2020-05-12,0.0,2.1,7.7,61,13.0,1016.220643,22.79117
2020-05-13,0.1,1.2,6.0,68,8.6,1010.524842,23.32566
2020-05-14,0.30000000000000004,0.7,7.0,64,4.7,1010.661087,23.2365
2020-05-15,0.0,1.1,8.8,59,9.8,1002.892194,23.40211
2020-05-16,0.0,1.1,6.3,51,12.9,1018.294781,23.656885
2020-05-17,0.0,1.5,9.2,53,13.4,1018.213729,23.93741
2020-05-18,0.0,0.7,7.8,52,14.3,1017.699462,24.24361
2020-05-19,0.0,1.8,10.4,53,11.1,1014.824578,24.37126
2020-05-20,0.0,1.2,7.4,76,10.5,1017.082455,24.35848
2020-05-21,0.0,1.5,7.5,48,11.9,1018.805052,24.33292
2020-05-22,9.65,1.1,8.2,65,13.0,1018.487583,24.38404
2020-05-23,6.0,3.0,10.8,77,12.0,1016.629753,24.37126
2020-05-24,2.7,2.2,16.7,70,14.5,1021.786118,24.5245
2020-05-25,2.4,1.7,12.2,81,8.4,1024.519607,24.7161
2020-05-26,0.0,1.0,9.2,68,9.8,1028.383101,24.805565
2020-05-27,2.05,0.8,8.2,61,14.4,1026.532094,24.97175
2020-05-28,0.7000000000000001,0.8,13.7,67,16.6,1023.321493,24.946154999999997
2020-05-29,0.0,2.5,10.6,46,13.6,1022.001597,24.907805
2020-05-30,0.0,2.4,9.6,47,13.5,1017.666618,24.754440000000002
2020-05-31,0.5,1.9,10.4,68,15.1,1015.903441,24.409575
2020-06-01,0.0,1.4,11.7,52,16.7,1016.148058,24.19254
2020-06-02,7.9,1.1,11.1,62,17.0,1011.869722,24.19254
2020-06-03,0.55,0.7,8.4,65,18.7,1001.074758,23.988419999999998
2020-06-04,10.350000000000001,0.7,4.3,90,14.9,993.3289861,23.3003
2020-06-05,1.9500000000000002,2.6,10.7,64,14.9,994.093783,22.1684
2020-06-06,0.55,1.7,7.3,83,12.9,1002.079449,21.850975
2020-06-07,3.6,1.0,6.5,91,12.2,1005.53409,22.028695
2020-06-08,0.0,0.3,6.0,71,15.1,1009.40534,22.27
2020-06-09,0.0,2.2,9.9,60,17.4,1009.614934,22.663965
2020-06-10,1.4500000000000002,1.1,7.2,76,15.9,1007.443507,22.74025
2020-06-11,0.1,0.1,3.8,87,16.3,1004.631247,22.57496
2020-06-12,0.0,0.6,7.5,67,21.6,1005.109663,22.447845
2020-06-13,1.65,1.1,8.8,72,22.6,1004.897851,22.397
2020-06-14,4.949999999999999,0.9,7.0,91,19.7,1006.350417,22.397
2020-06-15,0.0,1.2,7.3,63,19.9,1009.872976,22.447850000000003
2020-06-16,0.0,0.6,5.4,60,20.1,1009.921948,22.67669
2020-06-17,0.0,0.8,8.6,59,21.7,1006.230063,22.80383
2020-06-18,4.95,2.3,10.0,79,18.3,1005.71659,22.62578
2020-06-19,8.85,1.4,9.5,71,17.9,1009.930881,22.61309
2020-06-20,0.2,2.4,11.0,71,17.5,1012.834376,22.702105
2020-06-21,0.0,3.1,12.6,53,19.7,1013.80108,22.829295000000002
2020-06-22,0.0,3.0,10.6,53,20.7,1016.304292,22.854725000000002
2020-06-23,0.0,1.0,9.3,52,18.7,1019.424049,23.05831
2020-06-24,10.05,1.4,7.7,67,18.1,1019.416726,23.032835
2020-06-25,0.0,1.3,10.0,69,19.6,1015.818132,22.854725000000002
2020-06-26,0.0,1.5,7.4,75,19.4,1010.473081,22.536835
2020-06-27,10.75,1.6,14.1,74,21.5,1007.740344,22.0795
2020-06-28,4.449999999999999,0.4,10.5,81,21.5,1009.862646,21.86364
2020-06-29,0.0,1.2,9.0,74,17.4,1008.441674,21.762145
2020-06-30,0.0,4.2,11.6,47,19.5,1006.308597,21.521165000000003
2020-07-01,0.0,2.6,11.8,54,23.9,1004.715042,20.96365
2020-07-02,0.1,1.5,10.9,65,22.3,1005.927639,20.79905
2020-07-03,0.0,3.4,9.9,60,18.6,1011.804125,20.96365
2020-07-04,0.0,2.4,10.8,55,21.2,1011.707403,21.140945000000002
2020-07-05,0.0,2.8,12.5,58,22.6,1007.892698,21.1283
2020-07-06,0.0,3.5,13.8,51,18.2,1008.141792,21.11562
2020-07-07,0.1,1.9,11.2,54,16.7,1014.424802,21.356355
2020-07-08,2.6,0.8,9.3,85,14.5,1013.215215,21.63532
2020-07-09,0.2,0.4,6.7,87,18.4,1011.204431,21.787545
2020-07-10,0.0,2.2,13.8,70,21.2,1007.12642,21.698725
2020-07-11,0.0,1.3,8.7,57,15.7,1017.620115,21.711415000000002
2020-07-12,0.0,1.3,8.1,54,16.3,1021.90324,22.42248
2020-07-13,0.0,1.0,6.3,51,18.3,1018.363969,22.943795
2020-07-14,0.0,0.4,5.5,51,19.6,1010.986826,22.90559
2020-07-15,4.45,0.9,5.6,79,16.6,1008.210573,22.43513
2020-07-16,3.85,1.1,12.0,77,15.3,1011.104483,22.244555
2020-07-17,0.7000000000000001,1.4,7.9,69,16.9,1014.479622,22.524155
2020-07-18,0.0,1.2,7.9,67,20.1,1013.69824,22.969234999999998
2020-07-19,0.85,0.5,7.5,74,20.5,1010.847243,23.00739
2020-07-20,0.0,1.2,13.8,66,21.8,1010.868611,22.994695
2020-07-21,0.0,1.7,7.2,60,18.7,1015.521101,23.236515
2020-07-22,0.0,0.6,6.9,47,18.6,1016.066906,23.554949999999998
2020-07-23,0.0,1.1,6.9,51,19.1,1011.319486,23.618685
2020-07-24,0.05,1.4,8.3,53,22.0,1006.637903,23.33838
2020-07-25,0.0,0.2,5.7,56,22.0,1006.989451,22.880195
2020-07-26,1.8,0.8,9.1,81,18.5,1008.586128,22.651235
2020-07-27,0.0,0.8,6.1,62,21.8,1010.447497,22.740270000000002
2020-07-28,0.0,1.8,13.3,57,23.0,1005.940222,22.90558
2020-07-29,0.0,1.2,9.7,44,21.5,1012.271507,23.007405
2020-07-30,0.0,1.2,6.6,42,21.8,1014.259271,23.35112
2020-07-31,0.0,1.0,7.0,43,22.6,1012.838017,23.65692
2020-08-01,0.55,1.1,6.9,40,25.2,1009.794868,23.75887
2020-08-02,9.0,1.2,8.5,70,20.9,1007.110681,23.69511
2020-08-03,0.44999999999999996,0.8,8.0,78,17.5,1006.217791,23.605925
2020-08-04,0.1,1.6,9.1,67,16.4,1009.853444,23.516714999999998
2020-08-05,0.0,0.7,5.7,70,18.0,1014.532056,23.707925
2020-08-06,0.0,1.3,5.5,55,22.8,1015.831003,24.15427
2020-08-07,0.0,1.1,6.3,65,23.6,1015.684216,24.524495
2020-08-08,0.0,0.6,5.4,54,24.9,1014.644767,24.652235
2020-08-09,0.0,0.3,5.8,53,26.0,1011.521729,24.677770000000002
2020-08-10,3.85,2.0,10.9,80,21.9,1011.576049,24.57559
2020-08-11,0.45,0.7,8.6,78,21.8,1013.30122,24.460614999999997
2020-08-12,0.0,0.9,6.2,66,23.4,1012.687691,24.55002
2020-08-13,0.0,1.0,6.5,52,25.6,1006.696993,24.53727
2020-08-14,3.85,1.7,10.4,76,21.6,1007.611201,24.307405000000003
2020-08-15,0.0,0.9,9.5,80,21.5,1009.149681,24.269115
2020-08-16,0.0,1.4,7.0,69,21.4,1008.192979,24.48618
2020-08-17,1.1,1.2,10.8,70,21.9,1005.754444,24.384075000000003
2020-08-18,1.6,1.1,11.1,86,19.1,1005.189031,23.72064
2020-08-19,0.0,0.7,8.5,62,20.5,1006.206233,23.363860000000003
2020-08-20,0.0,0.9,6.3,69,21.9,1007.689552,23.312945
2020-08-21,0.0,1.2,5.4,52,27.2,1008.125354,23.50401
2020-08-22,13.0,0.8,12.1,92,19.2,1010.328,23.771645
2020-08-23,10.75,0.7,12.8,92,16.2,1011.456677,24.25638
2020-08-24,0.05,0.5,8.8,75,16.2,1011.489903,24.473395
2020-08-25,0.05,0.9,5.1,67,18.3,1009.290125,24.473395
2020-08-26,0.0,4.1,19.5,55,20.2,1004.090191,24.090519999999998
2020-08-27,0.0,2.4,12.8,64,15.1,967.1760876,23.93741
2020-08-28,2.95,0.3,8.7,80,16.9,1003.356982,24.03947
2020-08-29,1.2999999999999998,0.7,7.0,84,17.1,1002.832958,23.618645
2020-08-30,18.5,0.4,6.8,99,16.0,1002.430785,23.516714999999998
2020-08-31,0.05,2.4,9.5,76,16.4,1010.777111,23.3639
2020-09-01,0.0,0.9,8.3,78,13.1,1012.651413,23.618645
2020-09-02,0.0,1.2,7.3,71,13.7,1014.296,23.886385
2020-09-03,0.8500000000000001,1.8,7.5,66,17.0,1017.132323,24.090474999999998
2020-09-04,0.0,0.0,8.6,80,18.9,1016.983788,24.16703
2020-09-05,2.25,0.7,9.9,89,17.3,1012.759292,24.154305
2020-09-06,0.0,1.7,7.3,63,15.0,1014.381087,23.80988
2020-09-07,0.0,0.4,9.3,72,14.3,1019.904552,23.860895
2020-09-08,0.0,1.5,7.7,71,15.7,1022.101264,24.077705
2020-09-09,0.0,0.6,7.7,70,18.5,1016.718153,24.269115
2020-09-10,0.0,1.0,8.4,63,16.4,1016.319601,23.924664999999997
2020-09-11,0.0,0.3,5.1,80,15.7,1014.745663,23.47851
2020-09-12,0.0,1.0,9.1,77,17.9,1015.241437,23.28745
2020-09-13,0.0,0.2,5.2,74,19.1,1021.130038,23.50403
2020-09-14,0.0,0.8,5.8,73,19.8,1022.409371,24.01395
2020-09-15,0.0,0.5,7.5,75,20.6,1017.065076,24.243605000000002
2020-09-16,0.0,1.0,7.1,72,20.4,1011.787618,24.00121
2020-09-17,0.0,1.2,10.5,64,13.8,1021.222584,23.784395
2020-09-18,0.0,0.2,5.2,70,11.4,1024.710765,24.243615
2020-09-19,0.0,0.8,6.1,65,13.3,1019.38875,24.486175000000003
2020-09-20,0.0,0.9,7.2,63,15.5,1015.338365,24.345705000000002
2020-09-21,0.0,0.7,6.6,77,14.4,1013.522831,24.0522
2020-09-22,0.0,0.5,4.3,77,15.8,1008.600684,23.911915
2020-09-23,0.05,0.8,5.5,77,18.1,1003.109653,23.656925
2020-09-24,3.1,0.8,9.4,83,14.5,1000.083657,23.236515
2020-09-25,22.85,1.8,9.2,85,12.4,994.791133,22.95655
2020-09-26,20.55,1.6,12.8,92,6.2,994.4774132,22.56228
2020-09-27,0.0,0.4,6.7,90,8.0,1003.969405,22.511385
2020-09-28,1.2999999999999998,0.3,2.8,90,9.3,1010.009844,23.045595
2020-09-29,1.15,1.1,7.0,79,11.0,1008.971198,23.51673
2020-09-30,0.0,1.0,5.6,82,12.1,1012.773247,23.975679999999997
2020-10-01,0.0,0.4,4.3,81,11.5,1003.976042,23.988445
2020-10-02,0.0,2.5,9.1,82,14.6,997.7029267,23.427605
2020-10-03,2.3,0.5,9.5,85,14.9,990.8958212,22.270235
2020-10-04,0.0,1.7,11.3,78,10.2,997.8214795,21.292985
2020-10-05,3.45,1.4,6.3,97,10.2,1003.035554,21.49586
2020-10-06,0.7,2.3,12.3,80,12.3,1003.923281,21.69873
2020-10-07,0.4,3.1,9.5,81,12.3,1008.437968,21.597275
2020-10-08,0.0,2.1,9.6,77,13.6,1015.422844,21.927145000000003
2020-10-09,1.0499999999999998,2.2,9.3,84,14.4,1014.689184,22.10487
2020-10-10,0.85,2.0,10.3,92,7.9,1012.097611,22.0922
2020-10-11,0.0,0.2,3.4,92,5.0,1017.530427,22.320815
2020-10-12,0.2,0.7,7.8,86,5.8,1015.553913,22.3716
2020-10-13,1.25,1.0,6.9,79,7.9,1011.269892,22.24456
2020-10-14,3.05,3.6,14.7,85,8.8,1004.232733,21.952495
2020-10-15,0.9,0.5,6.1,87,10.7,1010.805069,22.015994999999997
2020-10-16,4.1,0.7,9.2,83,8.8,1009.397517,22.384300000000003
2020-10-17,2.4000000000000004,1.4,8.1,90,7.7,1015.344097,22.89289
2020-10-18,0.4,2.1,11.6,77,8.3,1017.756674,23.19836
2020-10-19,0.0,0.5,5.1,82,7.3,1020.641687,23.465785
2020-10-20,0.0,0.5,4.1,95,4.3,1017.446729,23.61864
2020-10-21,0.0,0.6,3.2,95,7.0,1001.713921,23.54223
2020-10-22,0.9,0.6,3.3,93,9.1,1013.892545,23.38936
2020-10-23,2.85,0.2,1.7,98,11.3,1010.063708,23.223765
2020-10-24,0.0,0.7,7.6,83,9.9,1011.131906,22.94375
2020-10-25,0.0,0.1,3.4,94,9.2,1007.945932,23.13468
2020-10-26,1.15,1.1,4.5,96,9.9,1002.222919,22.892895000000003
2020-10-27,0.15,0.5,6.2,86,7.2,1008.369007,22.5241
2020-10-28,0.30000000000000004,0.2,3.7,94,6.2,1011.51642,22.841994999999997
2020-10-29,5.85,1.6,11.1,89,7.3,1013.179101,23.109189999999998
2020-10-30,0.55,1.6,14.2,89,12.1,1016.01117,23.46575
2020-10-31,0.35,0.6,14.8,86,11.5,1017.527127,23.771645
2020-11-01,2.05,0.0,2.5,99,10.3,1013.975424,24.03943
2020-11-02,0.05,1.0,5.7,94,13.2,1011.532486,23.93741
2020-11-03,0.1,1.2,8.4,75,12.7,1019.014375,23.950139999999998
2020-11-04,0.0,2.2,8.0,64,9.4,1027.970063,24.307454999999997
2020-11-05,0.0,0.4,6.2,82,3.8,1035.018833,24.65224
2020-11-06,0.0,0.1,2.2,81,3.1,1034.118604,24.792775
2020-11-07,0.0,0.6,3.0,100,1.3,1030.858842,24.805565
2020-11-08,0.15,1.0,2.8,100,0.7,1027.945104,24.58835
2020-11-09,0.25,1.4,2.6,100,1.5,1028.771576,24.3457
2020-11-10,0.0,0.6,2.7,93,4.4,1028.703271,24.409565
2020-11-11,0.35,0.3,3.1,93,4.4,1027.158146,24.486175000000003
2020-11-12,0.1,0.1,4.4,91,5.5,1022.623042,24.256345000000003
2020-11-13,0.75,0.3,2.8,92,6.9,1020.798736,24.0522
2020-11-14,0.0,0.5,2.9,94,9.4,1020.026292,24.06497
2020-11-15,2.6,1.0,5.4,99,5.7,1017.268917,24.026699999999998
2020-11-16,0.05,1.2,6.4,87,8.1,1016.494646,23.771645
