,srazky,rychlost_vetru,max_rychlost_vetru,vlhkost,teplota,tlak,hladina
2020-11-17,0.0,2.0,8.6,87,9.3,1024.725479,23.809894999999997
2020-11-18,0.0,0.4,5.5,83,7.0,1024.722453,24.26917
2020-11-19,0.15,1.4,10.6,91,6.3,1020.162618,24.460614999999997
2020-11-20,0.05,2.6,10.1,76,3.6,1030.460931,24.5245
2020-11-21,0.0,0.9,5.6,89,-0.6,1032.999521,24.984560000000002
2020-11-22,0.15000000000000002,0.0,3.2,88,3.6,1026.428417,25.15076
2020-11-23,0.05,0.9,9.2,87,3.2,1026.477354,25.010065
2020-11-24,0.0,1.0,2.6,100,-1.1,1027.300417,25.086785
2020-11-25,0.0,0.7,4.0,96,-0.2,1023.606569,25.048465
2020-11-26,0.0,0.6,4.1,98,-0.5,1023.731278,24.88225
2020-11-27,0.15,0.6,2.7,99,0.5,1022.54425,24.856695000000002
2020-11-28,0.0,0.7,5.1,89,1.2,1023.042465,24.843905
2020-11-29,0.0,1.5,7.2,83,1.5,1024.269715,24.843905
2020-11-30,2.55,0.4,5.3,89,-2.0,1023.631104,25.01011
2020-12-01,0.45,0.9,5.5,92,-0.2,1018.3555,24.920614999999998
2020-12-02,0.2,1.4,6.2,83,-2.9,1018.163007,24.690559999999998
2020-12-03,0.1,2.6,7.4,84,-1.1,1007.49459,24.4479
2020-12-04,0.0,0.6,6.7,92,-0.1,997.5640278,23.51681
2020-12-05,0.0,0.2,4.7,93,2.0,1000.664281,22.841990000000003
2020-12-06,0.0,1.2,8.7,85,8.3,1000.409784,22.740250000000003
2020-12-07,0.0,1.8,10.2,79,6.0,1001.413057,22.49869
2020-12-08,2.7,2.4,6.9,84,5.0,1005.589917,22.613095
2020-12-09,1.85,1.2,6.5,93,4.3,1007.989507,22.931065
2020-12-10,0.1,0.5,3.8,95,3.3,1005.905458,23.351155
2020-12-11,0.0,1.5,5.9,95,2.3,1002.634718,23.402070000000002
2020-12-12,0.05,0.2,2.7,94,2.9,1000.917639,23.185615
2020-12-13,0.0,0.0,2.4,95,3.7,1010.710535,23.109195
2020-12-14,0.0,1.4,4.9,91,4.6,1015.312764,23.618665
2020-12-15,0.15000000000000002,1.1,5.5,89,3.4,1016.361729,24.03947
2020-12-16,0.0,0.5,3.4,96,3.7,1020.917993,24.24361
2020-12-17,0.0,0.5,3.9,92,3.1,1023.325375,24.5117
2020-12-18,0.25,0.5,3.8,98,2.3,1025.920722,24.601125
2020-12-19,0.0,1.0,4.2,99,1.5,1023.954181,24.88225
2020-12-20,0.1,0.9,3.6,97,0.8,1023.342264,24.856695000000002
2020-12-21,2.75,0.0,4.7,98,2.1,1023.068097,24.78002
2020-12-22,4.7,1.7,6.2,100,7.4,1014.345479,24.511740000000003
2020-12-23,2.55,0.4,5.4,100,9.4,1011.439201,24.064975
2020-12-24,0.6000000000000001,3.8,14.4,81,5.9,1006.770799,23.644185
2020-12-25,0.0,1.2,9.9,74,2.0,1015.905194,23.261995
2020-12-26,0.0,2.5,9.4,74,0.3,1020.718306,23.605945
2020-12-27,0.0,2.3,9.1,70,-1.1,1003.48553,23.809885
2020-12-28,0.1,1.0,6.9,85,0.9,985.9848222,23.0584
2020-12-29,0.05,1.6,8.2,88,1.0,992.193741,22.181075
2020-12-30,0.0,0.2,2.9,91,-1.8,1004.125125,22.473325000000003
2020-12-31,0.0,0.1,2.9,93,-1.2,1007.252299,23.236595
2021-01-01,0.15000000000000002,0.0,2.0,98,-0.5,1008.377896,23.695155
2021-01-02,3.1,0.9,3.4,95,0.2,1012.843757,24.001179999999998
2021-01-03,1.1,0.8,5.3,100,2.6,1010.114889,24.20532
2021-01-04,0.3,1.3,5.2,98,2.1,1012.758597,24.20532
2021-01-05,0.75,0.7,5.2,95,1.5,1011.939785,24.28189
2021-01-06,0.05,1.8,7.1,82,1.7,1009.809521,24.154305
2021-01-07,0.15,2.6,8.4,72,0.9,1011.011764,23.78436
2021-01-08,0.2,1.8,7.3,87,0.7,1012.224792,23.70787
2021-01-09,0.0,1.1,7.1,77,0.6,1018.829368,23.73335
2021-01-10,0.0,0.7,6.1,81,-1.1,1022.481194,23.96291
2021-01-11,0.05,1.0,6.2,88,-3.3,1019.979889,24.2436
2021-01-12,0.65,2.3,13.3,81,0.5,1007.601465,24.013930000000002
2021-01-13,2.55,3.6,14.4,75,1.8,1008.31141,23.44032
2021-01-14,0.05,3.8,16.9,77,0.7,1012.38691,23.262005000000002
2021-01-15,0.5,2.2,9.8,79,-0.6,1020.403694,23.542245
2021-01-16,0.0,2.2,9.3,68,-4.1,1021.951042,24.07772
2021-01-17,0.15000000000000002,0.7,5.7,73,-3.5,1019.057146,24.25638
2021-01-18,0.15,1.0,8.1,88,-0.1,1019.985812,24.243605000000002
2021-01-19,2.7,3.5,13.3,85,2.4,1012.251889,24.307405000000003
2021-01-20,0.0,1.6,9.3,81,2.7,1007.89934,23.924644999999998
2021-01-21,0.0,1.0,3.6,95,0.4,1003.692255,23.554949999999998
2021-01-22,4.35,0.7,5.8,85,3.4,996.4980868,23.26201
2021-01-23,3.5,1.7,11.0,89,2.1,995.5285993,22.613255
2021-01-24,3.25,1.3,8.9,91,1.1,996.2292396,20.154135
2021-01-25,0.0,1.4,7.2,72,0.6,1003.412214,19.90135
2021-01-26,0.6000000000000001,1.9,12.1,82,-0.2,1012.278903,20.60929
2021-01-27,0.0,2.0,11.7,74,1.0,1013.737292,21.34372
2021-01-28,4.6,1.1,7.0,93,1.2,1004.572889,21.622625
2021-01-29,12.9,0.6,6.4,99,-0.1,997.805866,20.95108
2021-01-30,0.0,2.1,13.8,80,-0.4,1000.706878,19.914070000000002
2021-01-31,0.0,0.7,3.4,74,-4.0,1005.574938,18.879565
2021-02-01,0.0,0.7,4.3,77,-2.0,1001.000665,19.421705
2021-02-02,1.2000000000000002,0.4,2.5,92,0.4,1003.906854,20.33103
2021-02-03,7.85,1.1,7.4,100,3.5,1001.494842,20.508110000000002
2021-02-04,0.44999999999999996,2.3,9.5,88,4.7,1010.824619,14.64459
2021-02-05,3.5,0.2,2.5,99,1.6,1015.394139,13.286805000000001
2021-02-06,8.1,1.8,6.8,100,-0.1,1012.21991,13.522974999999999
2021-02-07,9.9,2.7,8.4,94,-4.8,1004.421023,13.858820000000001
2021-02-08,2.0,1.9,5.9,83,-7.8,999.5573896,15.567345
2021-02-09,0.4,1.9,4.3,82,-8.8,1004.51191,17.19487
2021-02-10,0.0,1.5,8.0,73,-9.1,1009.014535,17.747235
2021-02-11,0.25,2.0,10.0,74,-5.1,1022.682625,18.023725
2021-02-12,0.0,0.7,5.8,81,-10.6,1030.715153,18.375935
2021-02-13,0.0,1.4,7.8,77,-6.0,1035.215687,18.703204999999997
2021-02-14,0.0,0.6,3.8,78,-10.3,1037.262958,18.70316
2021-02-15,5.0,0.5,2.9,81,-10.0,1032.211812,18.766154999999998
2021-02-16,1.4,0.4,2.8,90,-2.5,1019.216056,18.82916
2021-02-17,0.25,1.8,14.5,82,4.2,1015.041125,18.892175
2021-02-18,0.0,0.4,4.0,85,3.5,1016.500646,18.287885000000003
2021-02-19,0.0,0.6,4.9,82,2.2,1016.79159,16.793799999999997
2021-02-20,0.0,0.4,2.2,86,0.6,1020.419993,13.634924999999999
2021-02-21,0.0,0.4,2.2,98,1.9,1021.850007,12.182535
2021-02-22,0.0,0.4,3.7,94,1.6,1023.329305,11.786200000000001
2021-02-23,0.0,0.4,3.0,94,1.6,1031.995493,11.848135
2021-02-24,0.0,0.7,2.1,99,2.0,1032.377542,11.860475000000001
2021-02-25,0.0,0.2,2.1,90,3.9,1027.746187,11.9967
2021-02-26,1.2000000000000002,1.5,9.7,88,4.3,1026.67141,12.170105
2021-02-27,0.0,2.0,9.9,76,4.2,1033.256854,11.87287
2021-02-28,0.0,0.8,4.9,73,3.6,1032.967646,12.25686
2021-03-01,0.0,0.6,3.9,90,1.0,1032.025563,12.566794999999999
2021-03-02,0.0,0.9,2.7,100,0.9,1032.180445,12.889365
2021-03-03,0.0,0.3,2.7,100,0.2,1026.837611,14.45824
2021-03-04,3.9,1.5,10.1,85,5.2,1015.420507,16.881335
2021-03-05,0.0,1.6,10.3,70,0.1,1021.436486,15.704895
2021-03-06,0.0,0.6,7.8,65,-0.1,1028.372188,14.705735
2021-03-07,0.0,1.1,10.6,69,1.0,1020.036653,14.70582
2021-03-08,0.05,1.2,6.4,67,0.2,1018.406403,16.104985
2021-03-09,0.0,0.6,5.6,68,-0.9,1017.631694,17.609225000000002
2021-03-10,0.5,0.5,5.1,85,1.0,1016.718924,18.678105000000002
2021-03-11,1.0,1.4,8.6,86,5.4,1004.07943,19.573095000000002
2021-03-12,0.05,4.3,15.7,57,6.0,1004.98909,19.775005
2021-03-13,0.30000000000000004,4.5,13.7,68,6.8,1000.287549,19.73717
2021-03-14,0.3,4.3,14.5,65,5.3,1004.212606,19.825565
2021-03-15,1.25,2.8,11.8,80,4.5,1005.91734,19.838165
2021-03-16,2.3,3.7,13.2,74,3.5,1013.647062,19.762405
2021-03-17,0.3,2.1,10.6,84,1.9,1018.099521,19.699305000000003
2021-03-18,2.05,2.0,8.0,71,2.6,1017.930882,19.308105
2021-03-19,0.75,1.6,11.0,82,0.6,1017.161757,18.95517
2021-03-20,0.0,0.9,7.9,61,-1.2,1023.537785,17.345525000000002
2021-03-21,0.0,3.0,13.1,69,4.6,1013.703347,16.392635
2021-03-22,0.0,2.6,9.2,67,4.9,1017.450479,16.780985
2021-03-23,0.0,1.9,10.0,74,5.1,1021.86791,17.445865
2021-03-24,0.0,0.5,6.1,65,6.8,1020.974736,18.086635
2021-03-25,0.0,0.8,5.1,67,8.4,1018.275639,18.87964
2021-03-26,0.0,0.7,12.0,67,8.0,1016.964972,19.61093
2021-03-27,1.15,3.6,16.7,66,5.9,1019.033076,19.775045
2021-03-28,0.0,1.1,9.7,70,7.0,1027.286875,19.775045
2021-03-29,0.0,1.4,7.5,53,13.6,1026.969687,19.674025
2021-03-30,0.0,0.0,7.0,44,14.0,1027.247236,19.8003
2021-03-31,0.0,0.8,6.0,57,13.8,1020.316687,19.926585
2021-04-01,0.0,2.2,10.6,63,12.8,1013.540958,19.98973
2021-04-02,0.6,3.1,13.0,67,7.1,1016.505646,20.16666
2021-04-03,0.7,1.8,10.8,70,4.6,1018.444563,20.52068
2021-04-04,0.0,1.6,7.5,63,6.0,1017.508118,21.166294999999998
2021-04-05,1.9,3.1,15.5,83,2.3,1003.574038,20.963645
2021-04-06,0.95,2.2,14.3,67,1.2,1006.392146,20.54595
2021-04-07,0.25,4.2,12.9,65,2.5,1010.241181,20.875065
2021-04-08,0.0,2.4,13.8,58,3.6,1019.346042,21.774900000000002
2021-04-09,0.0,0.4,10.6,63,6.1,1015.513028,22.70212
2021-04-10,0.44999999999999996,0.2,4.2,76,8.1,1012.639812,22.689415
2021-04-11,0.35,1.0,11.9,65,12.3,1007.743639,22.880155000000002
2021-04-12,1.1,2.3,13.0,75,3.8,1020.473792,23.045595
2021-04-13,0.0,2.0,10.4,61,4.6,1025.600208,23.950225
2021-04-14,0.0,2.2,10.6,59,3.8,1024.296062,24.40953
2021-04-15,0.1,2.1,12.8,65,3.7,1023.058389,24.65223
2021-04-16,0.95,2.5,9.0,76,4.3,1020.906451,24.550055
2021-04-17,0.05,0.9,6.3,79,5.1,1018.926521,24.57559
2021-04-18,0.05,0.9,5.6,79,7.7,1017.178764,24.5117
2021-04-19,0.2,2.0,7.6,71,9.8,1015.725729,24.486175000000003
2021-04-20,3.5500000000000003,1.2,10.3,71,10.6,1012.783875,24.192664999999998
2021-04-21,0.0,1.4,10.1,60,10.4,1011.334181,23.92464
2021-04-22,0.0,3.0,20.3,47,7.6,1018.090153,24.01395
2021-04-23,0.0,1.8,12.9,55,6.9,1023.109518,24.677795
2021-04-24,0.0,1.3,9.8,65,7.3,1021.349,25.035665
2021-04-25,0.0,1.6,10.0,67,5.6,1020.176056,25.137954999999998
2021-04-26,0.0,1.8,7.7,49,6.2,1017.023792,24.98452
2021-04-27,0.0,1.0,7.8,40,8.1,1010.559924,24.48619
2021-04-28,0.0,1.5,5.6,43,12.4,1004.308146,24.026715
2021-04-29,0.0,2.3,10.8,60,12.9,1001.841249,23.631405
2021-04-30,1.3,2.1,8.5,54,11.2,1008.521076,23.733415
2021-05-01,11.85,1.1,7.2,76,10.6,1008.712854,24.230874999999997
2021-05-02,0.6,3.1,13.9,79,7.3,1009.736292,24.29467
2021-05-03,0.0,2.1,10.6,53,8.0,1016.339611,24.754515
2021-05-04,0.0,3.1,15.0,64,10.7,1004.5245,25.061235
2021-05-05,0.44999999999999996,3.7,17.7,73,6.9,1002.078706,24.588395
2021-05-06,4.550000000000001,2.0,13.0,74,7.1,1006.190347,24.639465
2021-05-07,0.05,3.2,14.2,69,6.8,1008.931736,24.83115
2021-05-08,0.0,1.1,8.9,50,11.4,1015.617889,25.45792
2021-05-09,0.0,1.3,7.6,47,17.8,1009.636951,25.573095
2021-05-10,0.0,1.8,5.7,44,21.2,1005.830514,25.34266
2021-05-11,2.95,2.3,11.8,60,21.0,1001.502717,25.03566
2021-05-12,18.6,1.6,10.9,86,13.8,1004.817354,24.805565
2021-05-13,13.1,2.4,12.8,86,10.8,1002.42309,24.856704999999998
2021-05-14,3.3,1.1,10.2,91,10.5,1005.169847,21.91589
2021-05-15,6.25,2.2,9.4,79,11.2,1005.599514,19.51001
2021-05-16,0.05,2.2,10.9,79,11.9,1002.387101,19.49738
2021-05-17,12.7,2.5,10.1,78,11.6,1003.251965,19.724559999999997
2021-05-18,0.15,1.7,11.6,65,11.9,1008.788826,17.359695000000002
2021-05-19,0.8,1.7,10.6,77,10.5,1012.758146,15.104959999999998
2021-05-20,0.6,1.8,12.0,73,11.2,1015.815903,16.468105
2021-05-21,2.1,2.2,11.6,75,13.1,1007.659903,18.26281
2021-05-22,0.05,2.2,13.2,68,11.4,1005.409201,19.56051
2021-05-23,1.9,1.4,10.9,72,11.3,1012.615021,20.43218
2021-05-24,1.35,1.8,7.0,72,13.9,1012.522313,21.48319
2021-05-25,0.65,2.1,14.5,69,11.0,1012.094924,22.13028
2021-05-26,0.15,2.1,12.5,73,11.4,1011.592181,22.96926
2021-05-27,0.4,4.2,11.6,67,11.9,1013.135444,23.261995
2021-05-28,0.2,1.5,9.1,70,12.1,1017.668278,23.7079
2021-05-29,0.05,1.9,10.9,64,13.1,1019.824174,24.269135
2021-05-30,0.0,0.9,10.1,59,11.0,1021.834771,24.601125
2021-05-31,0.0,0.0,10.7,59,13.8,1018.895354,24.511705
2021-06-01,0.05,0.9,5.7,61,16.5,1014.69359,24.409565
2021-06-02,0.0,1.2,7.4,59,18.0,1015.04009,24.29467
2021-06-03,0.0,0.5,5.9,59,18.6,1018.474028,24.601145000000002
2021-06-04,0.0,0.2,3.3,68,20.6,1016.963875,24.89501
2021-06-05,4.55,0.8,7.5,74,20.2,1013.832875,24.728895
2021-06-06,0.0,0.6,5.6,74,19.5,1013.977833,24.66498
2021-06-07,0.0,1.6,7.1,64,21.4,1015.646,24.626694999999998
2021-06-08,0.0,1.5,8.3,55,21.7,1015.627125,24.728895
2021-06-09,2.2,0.9,6.9,81,18.3,1015.772125,24.92061
2021-06-10,3.1500000000000004,0.9,9.8,88,16.7,1015.269,25.074025
2021-06-11,0.0,2.2,10.4,69,20.6,1012.714299,24.869455000000002
2021-06-12,0.05,1.1,11.6,65,19.9,1011.405014,24.79281
2021-06-13,0.0,2.8,12.8,60,14.1,1020.454083,24.780025000000002
2021-06-14,0.0,0.7,6.0,63,18.2,1017.631229,25.137999999999998
2021-06-15,0.0,0.9,6.6,57,22.2,1013.850319,25.137954999999998
2021-06-16,0.0,0.9,5.5,64,22.7,1011.851708,25.20194
2021-06-17,0.0,1.3,7.7,54,24.5,1011.200778,25.08683
2021-06-18,0.0,1.3,6.8,51,25.2,1010.341069,24.984505
2021-06-19,0.0,0.0,3.9,64,25.6,1008.696958,25.022910000000003
2021-06-20,0.0,0.5,6.7,68,25.9,1004.431785,24.984505
2021-06-21,15.25,1.5,9.7,62,25.1,1001.806132,24.74169
2021-06-22,1.0,1.4,10.0,85,18.0,1009.194868,24.550055
2021-06-23,16.4,1.3,6.6,85,17.9,1014.131333,25.022914999999998
2021-06-24,2.8000000000000003,0.9,12.6,82,18.9,1012.384993,25.598705000000002
2021-06-25,5.5,0.5,6.6,91,17.3,1012.98,25.854875
2021-06-26,0.1,0.0,6.8,86,17.9,1014.55441,25.944580000000002
2021-06-27,0.0,0.7,5.4,76,19.9,1012.902785,26.098374999999997
2021-06-28,1.2000000000000002,0.8,6.6,69,22.7,1011.104618,26.00864
2021-06-29,31.650000000000002,1.1,9.3,91,20.5,1005.85909,25.778025
2021-06-30,0.0,2.9,9.2,71,19.3,1005.232444,25.265935
2021-07-01,1.7,2.0,9.9,76,17.0,1008.336361,25.214745
2021-07-02,2.8499999999999996,1.8,8.5,79,17.3,1011.748007,25.304315
2021-07-03,0.0,0.6,6.9,69,18.2,1011.038618,25.3427
2021-07-04,0.05,0.4,7.7,66,21.1,1006.774326,25.278695
2021-07-05,0.0,1.8,10.2,70,20.5,1006.571243,25.112395
2021-07-06,5.65,0.7,10.3,61,24.0,1006.890979,25.137954999999998
2021-07-07,1.25,0.6,10.8,87,18.4,1013.254111,25.201945000000002
2021-07-08,18.7,1.4,8.9,88,19.0,1013.786528,25.637124999999997
2021-07-09,4.0,1.6,12.8,81,18.3,1011.541903,25.790795
2021-07-10,0.0,0.3,6.6,71,19.2,1013.403847,25.6627
2021-07-11,12.2,0.0,8.8,74,19.9,1011.620174,25.547505
2021-07-12,0.0,0.8,4.7,82,18.9,1008.87084,25.432254999999998
2021-07-13,23.05,1.6,13.7,81,21.8,1003.302494,25.25313
2021-07-14,1.3,1.3,6.1,80,20.5,1005.602187,25.099635
2021-07-15,0.6000000000000001,1.3,7.6,85,19.3,1008.033257,25.22751
2021-07-16,15.55,1.1,10.2,74,22.7,1011.82141,25.355514999999997
2021-07-17,7.3,1.8,10.7,90,20.7,1012.720167,25.547505
2021-07-18,0.0,1.2,8.9,72,21.0,1013.139042,25.598689999999998
2021-07-19,0.0,2.0,10.4,66,17.6,1012.909382,25.67552
2021-07-20,0.0,1.5,7.5,68,17.4,1011.276639,25.701120000000003
2021-07-21,0.0,1.0,5.3,70,17.7,1018.493708,25.68834
2021-07-22,0.0,0.6,4.2,70,18.5,1016.844111,25.6627
2021-07-23,0.0,0.6,4.9,65,21.2,1011.603021,25.41949
2021-07-24,0.0,0.8,6.2,59,23.0,1007.381743,24.984525
2021-07-25,27.4,0.6,8.4,70,22.2,1004.823826,24.690559999999998
2021-07-26,0.25,0.4,12.5,78,21.4,1006.686556,24.562805
2021-07-27,0.0,0.9,8.5,75,21.6,1008.439785,24.17981
2021-07-28,3.1500000000000004,1.4,8.2,82,18.5,1007.857701,23.453325
2021-07-29,0.0,3.1,11.9,68,19.2,1008.450361,22.27002
2021-07-30,0.0,1.5,8.5,63,20.2,1005.66634,22.13026
2021-07-31,2.6,3.3,10.7,60,20.0,1004.006646,22.536845
2021-08-01,8.55,0.7,6.1,92,16.1,1005.293528,22.99466
2021-08-02,0.2,1.5,8.2,75,17.1,1008.664986,23.236510000000003
2021-08-03,6.2,0.2,9.1,80,16.0,1010.08725,23.491259999999997
2021-08-04,0.9500000000000001,0.7,5.3,87,17.2,1009.160236,23.72063
2021-08-05,1.45,0.7,5.9,94,16.1,1005.052736,23.707875
2021-08-06,5.15,0.9,7.5,86,17.2,1002.794007,23.49125
2021-08-07,5.55,1.1,7.1,80,18.7,1002.96376,23.49125
2021-08-08,0.0,2.3,11.1,71,18.6,1008.216514,23.593215
2021-08-09,0.0,1.4,7.8,70,18.0,1014.749875,23.962915
2021-08-10,0.0,1.1,9.3,85,17.6,1012.968167,24.30741
2021-08-11,0.0,1.3,8.1,68,19.4,1014.900361,24.44787
2021-08-12,0.0,0.5,4.8,76,19.5,1016.981097,24.66502
2021-08-13,0.0,0.1,4.4,76,22.3,1015.553722,24.71614
2021-08-14,0.0,1.3,9.4,64,22.8,1013.763229,24.57559
2021-08-15,0.0,0.1,9.2,67,22.4,1008.665451,24.37127
2021-08-16,0.0,2.6,13.3,69,19.3,1004.846882,23.975679999999997
2021-08-17,0.0,3.7,14.2,62,15.7,1011.256847,23.848129999999998
2021-08-18,0.0,1.8,10.3,78,16.3,1011.150208,24.03943
2021-08-19,0.05,1.3,7.7,77,17.8,1010.149958,23.78441
2021-08-20,0.05,1.7,6.1,85,17.3,1012.189549,23.605925
2021-08-21,0.0,1.0,5.2,76,18.2,1014.744243,23.784365
2021-08-22,2.05,0.9,6.7,92,17.8,1012.407611,23.937405
2021-08-23,6.9,1.4,8.2,90,15.7,1013.208556,24.026699999999998
2021-08-24,0.0,1.8,8.3,83,14.2,1019.822285,24.128754999999998
2021-08-25,0.2,1.4,8.7,73,16.8,1014.695951,24.550024999999998
2021-08-26,2.0,1.9,11.0,74,14.7,1005.613229,24.2947
2021-08-27,3.9,1.1,7.2,91,12.8,1008.655243,24.115985000000002
2021-08-28,1.55,1.3,7.3,87,13.8,1011.472187,24.422310000000003
2021-08-29,16.75,0.7,5.5,81,15.2,1010.466604,24.703310000000002
2021-08-30,2.75,1.5,9.3,83,15.0,1010.053486,24.677775
2021-08-31,0.30000000000000004,2.1,10.0,78,15.3,1014.242132,24.53727
2021-09-01,0.0,2.2,11.8,76,16.1,1019.809125,24.831165
2021-09-02,0.0,0.5,7.1,80,15.6,1021.944681,25.17633
2021-09-03,0.0,0.8,6.2,78,16.5,1016.482354,25.1252
2021-09-04,0.0,1.2,6.6,78,17.0,1014.412257,24.767235
2021-09-05,0.0,1.7,5.2,79,17.0,1017.775271,24.626694999999998
2021-09-06,0.0,0.2,3.9,78,17.0,1019.770097,24.81837
2021-09-07,0.0,0.6,6.6,73,17.1,1019.173549,24.95895
2021-09-08,0.0,0.8,6.9,75,16.3,1016.008347,23.27839
2021-09-09,0.0,0.5,4.6,76,16.7,1011.483243,24.754440000000002
2021-09-10,1.2,1.2,4.1,76,19.8,1011.341285,24.460614999999997
2021-09-11,4.5,0.5,3.6,98,16.8,1013.014326,24.3457
2021-09-12,0.1,0.6,6.5,82,18.0,1012.605472,24.396785
2021-09-13,0.0,0.9,6.0,81,17.1,1013.712576,24.435085
2021-09-14,0.0,0.6,4.2,82,16.8,1013.442528,24.46065
2021-09-15,2.4000000000000004,0.0,2.4,93,17.1,1010.198271,24.44787
2021-09-16,2.0,1.2,8.7,90,16.3,1009.439014,24.230825000000003
2021-09-17,0.4,2.0,9.6,80,15.1,1010.395021,24.103245
2021-09-18,0.0,1.3,8.7,80,14.4,1011.616847,24.0522
2021-09-19,0.0,1.6,5.8,75,11.0,1013.635799,24.090474999999998
2021-09-20,0.0,0.4,5.3,75,10.8,1017.864556,24.17981
2021-09-21,0.0,1.4,10.6,73,12.3,1023.357653,24.48619
2021-09-22,0.0,1.6,12.8,77,12.1,1021.805569,24.767225
2021-09-23,0.05,2.5,11.3,66,16.3,1013.669875,24.754440000000002
2021-09-24,0.0,3.2,12.8,75,15.9,1011.741243,24.269115
2021-09-25,0.0,0.5,5.9,78,16.0,1012.706437,24.35849
2021-09-26,0.2,0.0,3.3,83,16.2,1014.916097,24.6267
2021-09-27,0.0,0.4,4.4,89,17.2,1013.34425,24.71614
2021-09-28,0.0,0.9,9.5,87,14.4,1017.230562,24.767229999999998
2021-09-29,0.3,2.0,10.4,80,15.2,1015.627792,24.869455000000002
2021-09-30,0.0,0.9,8.8,74,9.1,1023.498542,24.984560000000002
